study_id,first_author,authors,year,title,source,type,doi,link_url,dbase
NA_2023,NA,NA,2023,Predicting impact of fires on water quality,"MODSIM2021, 24th International Congress on Modelling and Simulation.",article,https://doi.org/10.36334/modsim.2023.miotlinski,https://doi.org/10.36334/modsim.2023.miotlinski,OpenAlex
Khadke_Ghosh_2024,Khadke,Leena Khadke;Subimal Ghosh,2024,Vapor Pressure Deficit Controls the Extent of Burned Area Over the Himalayas,Journal of Geophysical Research Atmospheres,article,https://doi.org/10.1029/2024jd041155,https://doi.org/10.1029/2024jd041155,OpenAlex
Forkel_Andela_Dorigo_etal_2020,Forkel,Matthias Forkel;Niels Andela;Wouter Dorigo;Markus Drüke;Sandy P. Harrison;Leander Moesinger;Luisa Schmidt;Marta Yebra,2020,Characterising vegetation fuel moisture conditions from microwave satellite observations for fire danger prediction at continental to global scales,NA,article,https://doi.org/10.5194/egusphere-egu2020-10860,https://doi.org/10.5194/egusphere-egu2020-10860,OpenAlex
Marwaha_Saunders_2022,Marwaha,Richa Marwaha;Matthew Saunders,2022,Monitoring of rehabilitation of a raised bog in Ireland using a machine learning model,NA,preprint,https://doi.org/10.5194/egusphere-egu22-1082,https://doi.org/10.5194/egusphere-egu22-1082,OpenAlex
Shroff_2023,Shroff,Prisha Shroff,2023,"AI-based Wildfire Prevention, Detection and Suppression System",arXiv (Cornell University),preprint,https://doi.org/10.48550/arxiv.2312.06990,https://arxiv.org/abs/2312.06990,OpenAlex
Huang_Asner_2009,Huang,Maoyi Huang;Gregory P. Asner,2009,Long-term Carbon Loss and Recovery Following Selective Logging in Amazon Forests,AGUFM,article,NA,https://ui.adsabs.harvard.edu/abs/2009AGUFM.B11D0501H/abstract,OpenAlex
Testé_Engel_Mabobet_etal_2024,Testé,Marc Testé;Julien Engel;Kevin Mabobet;Mickaël Mestre;Louise Brousseau,2024,Landscape-scale spatial variations of pre-Columbian anthropogenic disturbances at three ring ditch sites in French Guiana,PLoS ONE,article,https://doi.org/10.1371/journal.pone.0298714,https://doi.org/10.1371/journal.pone.0298714,OpenAlex
Balaguer‐Romano_Díaz‐Sierra_Voltas_etal_2021,Balaguer‐Romano,Rodrigo Balaguer‐Romano;Rubén Díaz‐Sierra;Jordi Voltas;Víctor Resco de Dios,2021,Linking Fuel Moisture with Plant Physiology: Coupling a water balance model with a LFMC model to predict species-specific LFMC values.,NA,article,NA,https://sciforum.net/paper/view/10799,OpenAlex
Testé_Julien_Kevin_etal_2024,Testé,Marc Testé;Engel Julien;M. Girard Kevin;M. Babu Mickael;Brousseau Louise,2024,Landscape-scale spatial variations of pre-Columbian anthropogenic disturbances at three ring ditch sites in French Guiana,bioRxiv (Cold Spring Harbor Laboratory),preprint,https://doi.org/10.1101/2024.01.31.578258,https://doi.org/10.1101/2024.01.31.578258,OpenAlex
Jager_2020,Jager,Rosa Jager,2020,Applying social factors in spatial analysis for planted forest ecosystems,NA,article,NA,https://repository.tudelft.nl/islandora/object/uuid%3A5d5edb03-2566-4fb8-a22c-405d2be2a606,OpenAlex
Hong-ya_2014,Hong-ya,Xiao Hong-ya,2014,Review of Synthetic Aperture Radar Application in Forestry,Forest Inventory and Planning,article,NA,https://en.cnki.com.cn/Article_en/CJFDTOTAL-LDGH201402029.htm,OpenAlex
Weis_Dietze_Eltner_etal_2024,Weis,Linda Emily Weis;Michael Dietze;Anette Eltner;Daniel Schwindt;Kristina Beetz;Daniel Wolf;Annika Busse;Elisabeth Dietze,2024,Impact of burn severity of the July 2022 forest fire on soil hydrophobicity in the Elbe Sandstone temperate forest,NA,preprint,https://doi.org/10.5194/egusphere-egu24-12598,https://doi.org/10.5194/egusphere-egu24-12598,OpenAlex
Wingate_2017,Wingate,Vladimir Wingate,2017,Remote sensing environmental change in southern African savannahs : a case study of Namibia,NA,dissertation,https://doi.org/10.5451/unibas-007159720,https://edoc.unibas.ch/72736/,OpenAlex
Shirke_2019,Shirke,A.J. Shirke,2019,SITE SUITABILITY ANALYSIS FOR WATERSHED STRUCTURES IN KHOKAR NALA BY USING REMOTE SENSING AND GIS,JournalNX - A Multidisciplinary Peer Reviewed Journal,article,NA,https://journalnx.com/papers/20150819-water-harvesting-potential.pdf,OpenAlex
Lidberg_Paul_Westphal_etal_2022,Lidberg,William Lidberg;Siddhartho Shekhar Paul;Florian Westphal;Anneli Ågren,2022,Mapping Sweden&amp;#8217;s drainage ditches using deep learning and airborne laser scanning,NA,preprint,https://doi.org/10.5194/egusphere-egu22-4639,https://doi.org/10.5194/egusphere-egu22-4639,OpenAlex
Klimakov_Алейникова_Aleinikov_etal_2020,Klimakov,Nikolay I. Klimakov;А М Алейникова;Aleksandr A. Aleinikov;Victoria A. Vekhnik;Ekaterina D. Borisova;Konstantin S. Khokhlov,2020,A digital landscape map of I.I. Sprygin Zhiguli State Nature Biosphere Reserve as a basis for analyzing natural processes and their monitoring,Samara Journal of Science,article,https://doi.org/10.17816/snv202111,https://doi.org/10.17816/snv202111,OpenAlex
Guiqi_2013,Guiqi,FU Guiqi,2013,Improvement and Application of Forest Fire - danger Forecast Model in Hebei Province,Journal of Arid Meteorology,article,NA,http://en.cnki.com.cn/Article_en/CJFDTOTAL-GSQX201303021.htm,OpenAlex
Bosdogianni_1996,Bosdogianni,Panagiota Bosdogianni,1996,The use of Hough transform to mixed pixel classification,NA,article,https://doi.org/10.1049/ic:19960155,https://doi.org/10.1049/ic:19960155,OpenAlex
Addessi_2017,Addessi,Andrew Addessi,2017,"Urban Impacts to Forest Productivity, Soil Quality, and Canopy Structure in Forest Park, Portland, Oregon",NA,dissertation,https://doi.org/10.15760/etd.3489,https://doi.org/10.15760/etd.3489,OpenAlex
Nachtergale_Schrijver_Troch_etal_1996,Nachtergale,Lieven Nachtergale;An De Schrijver;Peter Troch;N. Lust,1996,Possibilities for forest development in a zone of controlled inundation in Kruibeke (Eastern Flanders) by means of a geographical information system,Silva Gandavensis,article,https://doi.org/10.21825/sg.v61i0.854,https://doi.org/10.21825/sg.v61i0.854,OpenAlex
Iinatti_2014,Iinatti,Sara Iinatti,2014,En modell som förutsäger naturlig skogstyp utifrån geografik information,NA,article,NA,http://www.diva-portal.org/smash/record.jsf?pid=diva2:789269,OpenAlex
Masataka_2004,Masataka,Watanabe Masataka,2004,A Methodology of Integrated Environmental Monitoring:A Review on Researches of APEIS Project,Acta Geographica Sinica,article,NA,https://en.cnki.com.cn/Article_en/CJFDTOTAL-DLXB200401003.htm,OpenAlex
Michel_Hirschi_Seneviratne_2021,Michel,Dominik Michel;Martin Hirschi;Sonia I. Seneviratne,2021,Integrative soil moisture monitoring in Switzerland for a better preparedness for projected drying trends,NA,article,https://doi.org/10.5194/egusphere-egu21-9483,https://doi.org/10.5194/egusphere-egu21-9483,OpenAlex
Kurach_Korenets_Lytvynenko_etal_2023,Kurach,Т. Kurach;Oleksandr Korenets;Natalia Lytvynenko;I. Pidlisetska,2023,Degradation of land covers in the Kharkiv region due to military actions,Visnyk Taras Shevchenko National University of Kyiv Military-Special Sciences,article,https://doi.org/10.17721/1728-2217.2023.56.50-56,https://doi.org/10.17721/1728-2217.2023.56.50-56,OpenAlex
Forkel_Andela_Huijnen_etal_2023,Forkel,Matthias Forkel;Niels Andela;Vincent Huijnen;Christine Wessollek;Alfred Awotwi;Daniel Kinalczyk;Christopher Marrs;Jos de Laat,2023,"Effects of land use, fuel loads and fuel moisture on fire intensity and fire emissions in South America derived by reconciling bottom-up and top-down satellite observations",NA,preprint,https://doi.org/10.5194/egusphere-egu23-11297,https://doi.org/10.5194/egusphere-egu23-11297,OpenAlex
Швецов_Ружичка_Миронов_2013,Швецов,Е. Г. Швецов;З. Ружичка;В. Л. Миронов,2013,Исследование применимости данных спутника SMOS для оценки уровня пожарной опасности на территории Красноярского края,Вестник Сибирского государственного аэрокосмического университета им. академика М.Ф. Решетнева,article,NA,https://cyberleninka.ru/article/n/issledovanie-primenimosti-dannyh-sputnika-smos-dlya-otsenki-urovnya-pozharnoy-opasnosti-na-territorii-krasnoyarskogo-kraya,OpenAlex
Flavell_Tunnock_Drake_1977,Flavell,Thomas H. Flavell;Scott Tunnock;L. E. Drake,1977,"Survey of insect and disease conditions in forests and shelterbelts, North Dakota, 1977",NA,article,NA,https://ir.library.oregonstate.edu/downloads/mp48sf27k,OpenAlex
Dakota_Flavell_Tunnock_etal_1977,Dakota,North Dakota;Thomas H. Flavell;Scott Tunnock;L. E. Drake,1977,SURVEY OF INSECT AND DISEASE CONDITIONS IN FORESTS AND SHELTERBELTS,NA,article,NA,https://ir.library.oregonstate.edu/xmlui/bitstream/1957/3478/1/no.%2077-19_ocr.pdf,OpenAlex
Walton_2019,Walton,William E. Walton,2019,2019 AMCA Presidential Address: The Times They are A-Changin',Journal of the American Mosquito Control Association,article,https://doi.org/10.2987/19-6836.1,https://doi.org/10.2987/19-6836.1,OpenAlex
Hessilt_Veraverbeke_Ogden_etal_2023,Hessilt,Thomas D. Hessilt;Sander Veraverbeke;Emily L. Ogden;Jason Paul;M. R. Turetsky;Max J. van Gerrevink;Raquel Alfaro‐Sánchez;Oleg Melnik;Rebecca C. Scholten;Jennifer L. Baltzer,2023,First results of a field campaign focused on overwintering zombie fires,NA,preprint,https://doi.org/10.5194/egusphere-egu23-17450,https://doi.org/10.5194/egusphere-egu23-17450,OpenAlex
Hayamizu_Nakata_Torita_2021,Hayamizu,Masato Hayamizu;Yasutaka Nakata;Hiroyuki Torita,2021,"Survival of young, dense <i>Betula ermanii</i> stands after wildfire at top soil removal sites",Forestry An International Journal of Forest Research,article,https://doi.org/10.1093/forestry/cpab024,https://doi.org/10.1093/forestry/cpab024,OpenAlex
Khadke_Ghosh_2023,Khadke,Leena Khadke;Subimal Ghosh,2023,Meteorological variables controlling the forest fire over the Himalayas,NA,preprint,https://doi.org/10.5194/egusphere-egu23-3274,https://doi.org/10.5194/egusphere-egu23-3274,OpenAlex
Keil_Poll_Raupenstrauch_etal_1993,Keil,Mark Keil;D. Poll;J. Raupenstrauch;T. Tares;R. Winter,1993,Forest investigations by polarimetric AIRSAR data in the Harz mountains,NA,article,NA,NA,OpenAlex
Azhari_Jauhari_Udiansyah_2023,Azhari,Ridha Mira Azhari;Ahmad Jauhari;Udiansyah Udiansyah,2023,ANALISIS KORELASI ENHANCED VEGETATION INDEX DENGAN NORMALIZED DIFFERENCE MOISTURE INDEX DI KHDTK UNIVERSITAS LAMBUNG MANGKURAT,Jurnal Sylva Scienteae,article,https://doi.org/10.20527/jss.v6i6.11028,https://doi.org/10.20527/jss.v6i6.11028,OpenAlex
Agnihotri_Mittal_Dhammi_etal_2023,Agnihotri,Rudransh Agnihotri;Utkarsh Mittal;Rakesh Kumar Dhammi;Charu Gaur;A. Gupta;Mumtaz Ahmad Khan,2023,Forest Guard: An Integrated Sensor cum AI-based Fire-prone Area Mapping and Early Forest Fire Detection System,Research Square (Research Square),preprint,https://doi.org/10.21203/rs.3.rs-3083433/v1,https://doi.org/10.21203/rs.3.rs-3083433/v1,OpenAlex
Hayamizu_Nakata_Torita_2020,Hayamizu,Masato Hayamizu;Yasutaka Nakata;Hiroyuki Torita,2020,"Forest fire survival in young, dense <i>Betula ermanii</i> stands on soil scarification sites",bioRxiv (Cold Spring Harbor Laboratory),preprint,https://doi.org/10.1101/2020.09.20.305557,https://doi.org/10.1101/2020.09.20.305557,OpenAlex
Mortelmans_Felsberg_Lannoy_etal_2023,Mortelmans,Jonas Mortelmans;Anne Felsberg;Gabriëlle De Lannoy;Sander Veraverbeke;Robert W. Field;Niels Andela;Michel Bechtold,2023,PEAT-FWI: Improving the Fire Weather Index for peatlands with Hydrological Modeling and L-band Microwave Observations,NA,preprint,https://doi.org/10.5194/egusphere-egu23-3310,https://doi.org/10.5194/egusphere-egu23-3310,OpenAlex
Hrelja_Šestak_Bogunović_2021,Hrelja,Iva Hrelja;Ivana Šestak;Igor Bogunović,2021,Estimation of soil organic matter using proximal and satellite sensors after a wildfire in Mediterranean Croatia,NA,article,https://doi.org/10.5194/egusphere-egu21-3896,https://doi.org/10.5194/egusphere-egu21-3896,OpenAlex
Kontoes_Loupasakis_Tsouni_etal_2023,Kontoes,Charalampos Kontoes;Constantinos Loupasakis;Alexia Tsouni;Paraskevas Tsangaratos;Stavroula Sigourou;Vasiliki Pagana,2023,"Fast-track assessment of flash flood - erosion - landslide risks in fire-stricken river basins of the region of Attica, Greece",NA,preprint,https://doi.org/10.5194/egusphere-egu23-16420,https://doi.org/10.5194/egusphere-egu23-16420,OpenAlex
Bour_Danneyrolles_Boucher_etal_2021,Bour,Batistin Bour;Victor Danneyrolles;Yan Boucher;Richard Fournier;Luc Guindon,2021,Modeling post-logging height growth of black spruce forests by combining airborne LiDAR and historical forestry maps in eastern Canadian boreal forest,bioRxiv (Cold Spring Harbor Laboratory),preprint,https://doi.org/10.1101/2021.01.22.427172,https://doi.org/10.1101/2021.01.22.427172,OpenAlex
Schneider_Bonhage_Hirsch_etal_2018,Schneider,Anna Schneider;Alexander Bonhage;Florian Hirsch;Alexandra Raab;Thomas Raab,2018,Spatial and temporal variability of soil physical properties on legacies of historic charcoal production,EGU General Assembly Conference Abstracts,article,NA,https://opus4.kobv.de/opus4-UBICO/frontdoor/index/index/docId/21797,OpenAlex
Silva_2009,Silva,L. R. da Silva,2009,Correlações de longo alcance em séries temporais de focos de calor no Brasil,NA,article,NA,https://oatd.org/oatd/record?record=oai\:ufrpe.br\:580,OpenAlex
Shin_2022,Shin,Won Jeong Shin,2022,"""A Study on the Factors Affecting the Occurrence of Landslide Disaster in Weathered Mountain Areas – An Example of Northern Part of Chungcheongbuk-do in 2020 –""",JOURNAL OF THE KOREAN GEOMORPHOLOGICAL ASSOCIATION,article,https://doi.org/10.16968/jkga.29.3.1,https://doi.org/10.16968/jkga.29.3.1,OpenAlex
Addessi_2000,Addessi,Andrew Addessi,2000,"Urban Impacts to Forest Productivity, Soil Quality, and Canopy Structure in Forest Park, Portland, Oregon",NA,report,https://doi.org/10.15760/etd.5769,https://doi.org/10.15760/etd.5769,OpenAlex
Awiti_2022,Awiti,Alex Awiti,2022,Using near-infrared reflectance and biomass allocation patterns of maize plants (Zea mays L.) to characterize soil fertility and productivity response dynamics,Research Square (Research Square),preprint,https://doi.org/10.21203/rs.3.rs-1800544/v1,https://doi.org/10.21203/rs.3.rs-1800544/v1,OpenAlex
Lee_Hyun-Joo_2010,Lee,Saro Lee;Oh Hyun-Joo,2010,Landslide detection and susceptibility analysis using aerial photographs and weight of evidence,EGU General Assembly Conference Abstracts,article,NA,http://meetingorganizer.copernicus.org/EGU2010/EGU2010-2814.pdf,OpenAlex
Drollinger_Schwindt_Putzenlechner_etal_2024,Drollinger,Simon Drollinger;Daniel Schwindt;Birgitta Putzenlechner;Stephen Boahen Asabere;T. Lehmann;Daniela Sauer,2024,"Carbon flux, energy balance and vegetation change of a recently restored forest peatland in the Solling mountains, Germany",NA,preprint,https://doi.org/10.5194/egusphere-egu24-13337,https://doi.org/10.5194/egusphere-egu24-13337,OpenAlex
Michel_Burgstall_Hirschi_etal_2022,Michel,Dominik Michel;Annkatrin Burgstall;Martin Hirschi;Anke Duguay-Tetzlaff;Sonia I. Seneviratne,2022,Assessing the suitability of remote sensing estimates of soil moisture and land evaporation in Switzerland for a better preparedness for projected drying trends,NA,preprint,https://doi.org/10.5194/egusphere-egu22-11052,https://doi.org/10.5194/egusphere-egu22-11052,OpenAlex
Luo_Wu_Rao_etal_2023,Luo,Juhua Luo;Zhongyi Wu;Keyi Rao;Hao Lin;S. Zhang;Zhigao Dai;Weisi Lin;Yixian Yue,2023,ESTIMATION OF WHEAT KERNEL MOISTURE CONTENT IN-FIELD BASED ON PLANETSCOPE AND SENTINEL-2 SATELLITE IMAGES,"ISPRS annals of the photogrammetry, remote sensing and spatial information sciences",article,https://doi.org/10.5194/isprs-annals-x-1-w1-2023-843-2023,https://doi.org/10.5194/isprs-annals-x-1-w1-2023-843-2023,OpenAlex
Doerr_Neris_Santín_etal_2021,Doerr,Stefan H. Doerr;Jonay Neris;Cristina Santín;Roger Lew;Peter R. Robichaud;William J. Elliot;Sarah A. Lewis;Gary Sheridan;Ann‐Marie Rohlfs;Quinn R. Ollivier;Lorena Oliveira,2021,The impacts of catastrophic 2019/20 Australian wildfires on erosion and water quality: the case of Sydney&amp;#8217;s main water supply,NA,article,https://doi.org/10.5194/egusphere-egu21-15880,https://doi.org/10.5194/egusphere-egu21-15880,OpenAlex
Schott_Kitzler_Hoch_etal_2023,Schott,Katharina Schott;Barbara Kitzler;Gernot Hoch;Michael Grabner;Elisabeth Ziss;Andrea Watzinger;Christoph Bauerhansl;Rebecca Hood‐Nowotny,2023,"Application of stable isotope methods (13C,18O) to link climate change-induced drought stress and bark beetle susceptibility in Austrian forests",NA,preprint,https://doi.org/10.5194/egusphere-egu23-12676,https://doi.org/10.5194/egusphere-egu23-12676,OpenAlex
Lange_Bäck_Jocher_etal_2023,Lange,Holger Lange;Jaana Bäck;Georg Jocher;Natascha Kljun;Anne Klosterhalfen;Alexander Knohl;Natalia Kowalska;Adam Kristensson;Corinna Rebmann;Teresa Saura-Yera;Alberto Vilagrosa,2023,Usage of long-term forest research networks to advance understanding of ecosystem services – CLIMB-FOREST,NA,preprint,https://doi.org/10.5194/egusphere-egu23-3301,https://doi.org/10.5194/egusphere-egu23-3301,OpenAlex
So_Rogers_Li_etal_2024,So,Kangyu So;Cheryl Rogers;Yiyao Li;M. Altaf Arain;Alemu Gonsamo,2024,"Retention forestry as a climate solution: Assessing biomass, soil carbon and albedo impacts in a northern temperate coniferous forest",The Science of The Total Environment,article,https://doi.org/10.1016/j.scitotenv.2024.174680,https://doi.org/10.1016/j.scitotenv.2024.174680,OpenAlex
Yesou_Clandillon_Meyer_etal_2003,Yesou,Hervé Yesou;Stephen Clandillon;Catrin I. Meyer;B. Allenbach;C. Maire;P. de Fraipont;Jean-Claude Favard;J. Béquignon;T. Beneš,2003,Operational mapping of storm forest damage and assessment of future VHR SAR and optical sensors.,NA,article,NA,http://www.earsel.org/symposia/2002-symposium-Prague/pdf/062.pdf,OpenAlex
Schnapp_2018,Schnapp,Alain Schnapp,2018,What Is a Ruin? The Western Definition,KNOW A Journal on the Formation of Knowledge,article,https://doi.org/10.1086/696339,https://doi.org/10.1086/696339,OpenAlex
Richard_Kane_Bronson_etal_2021,Richard,Robert P. Richard;Evan S. Kane;Dustin Bronson;Ann L. Maclean;Randall K. Kolka,2021,Plant communities and landform relationships delineate the components of soil complexes subject to whole‐tree harvest restriction,Soil Science Society of America Journal,article,https://doi.org/10.1002/saj2.20234,https://doi.org/10.1002/saj2.20234,OpenAlex
